Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]"
Chile,"CHL","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.91397","3.79159","NA","NA","3.18819","3.66278","4.44413","5.19505","NA","NA","NA","NA","NA","3.00609","NA","NA","2.36103","NA","NA","2.46387","2.59627","2.64011","2.88004","3.09043","3.43289","3.84052","3.70598","NA","4.00947","3.8516","3.48845","3.22508","3.02381","3.22353","3.79267","4.24129","4.18086","4.06228","4.52154","NA"
Chile,"CHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.0215365853659","57.4086829268293","57.824512195122","58.269512195122","58.7437073170732","59.2440731707317","59.7651219512195","60.3033170731707","60.8556097560976","61.421","62.0044390243903","62.6123658536585","63.2477804878049","63.9131463414634","64.605","65.3228048780488","66.0655609756098","66.8238048780488","67.5845853658537","68.3354634146342","69.055512195122","69.7283414634147","70.3434878048781","70.8964390243903","71.3867073170732","71.818243902439","72.202512195122","72.5558780487805","72.893243902439","73.2225365853659","73.5451463414634","73.8579756097561","74.1550243902439","74.4367804878049","74.7092926829268","74.9866097560976","75.2868048780488","75.6175121951219","75.9792682926829","76.3661219512195","76.7585609756098","77.1310487804878","77.461512195122","77.7379268292683","77.9598048780488","78.1372195121951","78.289756097561","78.4429756097561","78.6174146341464","78.8185853658537","79.0504634146342","79.306512195122","79.5726585365854","NA"
Chile,"CHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.31089","0.37499","0.40807","0.41962","NA","NA","NA"
Chile,"CHL","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","45.38","NA","NA","45.15","NA","45.06","NA","44.6","NA","44.44","NA","44.97","NA","45.31","NA","NA","44.98","NA","NA","41.98","NA","NA","42.77","NA","NA","NA","NA"
Chile,"CHL","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0.0365489381510097","0.0717831442696916","0.141084506727297","0.346980781428478","0.683475610172851","1.05709249598086","1.66232202183041","4.103419297232","16.6","19.1","22.1","25.4737788864723","28.1779101232438","31.1753470303684","34.4977511736017","35.9","37.3","41.56","45","52.25","61.4181545577569","NA"
Chile,"CHL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0376395343605963","0.105350944041629","0.268539846539317","0.47012782635373","0.610285808279443","0.814454287960218","1.36643069651234","2.17887711244664","2.75502543022814","6.39743786145931","14.8090902278177","22.0100719523149","32.6151847440123","39.4721787421896","45.4390872823112","57.2813393862697","64.6941754338373","75.438688650934","83.7200337011002","87.9117773295093","96.8131200774212","115.751383612155","129.416385026758","138.167827037837","NA"
Colombia,"COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.458364669212","276.118335284317","292.506077674486","276.541381969127","332.483899761603","311.987391024481","285.351125771057","291.167023345441","292.487438275426","308.023901595637","337.242788739784","357.417814016499","387.040711321814","449.98407128606","527.446469821787","545.861726216763","624.709837244171","774.667083684467","904.303522334981","1061.31348822972","1240.06754344404","1320.80442653271","1383.14476849134","1344.63256129614","1299.44567411498","1160.18787161151","1137.51999554427","1159.7715882937","1225.04658940658","1210.75818673367","1209.18353310289","1214.45369274353","1423.92920316693","1582.5813512162","2274.88540453091","2529.32529603966","2609.29713235827","2814.13420499414","2552.46837410859","2196.71468527789","2503.54949201304","2421.27264610171","2376.08380306068","2261.28360832663","2752.91345381047","3392.92441342523","3712.78552494381","4663.54286427895","5405.10124041961","5116.74598909644","6179.39905431976","7148.86369473573","7747.84132093192","NA"
Colombia,"COL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","5.2653723815047","5.46650028239092","2.90411467785327","6.60234159495627","3.01248719732325","5.32236812954234","4.19063544677752","6.42744433639513","6.52093506685227","6.95651509881007","5.95122309893664","7.67341468205498","6.72748176042239","5.74252210855457","2.24804705945083","4.81718726879082","4.14801343897298","8.46344999947392","5.38285337293986","4.09819916131858","2.26321677427357","0.948480319272946","1.58437630414743","3.35510101624791","3.08826465182048","5.83829240968218","5.37150680628989","4.05982100230689","3.4174266555242","6.04203847760974","2.27723149661927","5.03267749660732","2.36565057428415","5.83581149447076","5.2024375925309","2.05585471215153","3.43029367828871","0.569784089854309","-4.20401524369917","4.41999299958367","1.67789830770366","2.5039804654986","3.9182719036083","5.33302206745392","4.70655593383118","6.69751525770528","6.90062765541222","3.54680488578107","1.65154924529054","3.9718007047375","6.64532888678495","4.21297881033094","NA"
Colombia,"COL","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","85.95967","50.79413","54.59067","56.83985","58.0413","58.65176","59.25688","NA","NA","NA","96.69995","NA","NA","NA","NA","94.18354","NA","89.59267","96.93048","NA","NA","97.50921","97.40309","97.44738","97.12042","98.00634","96.62128","96.22014","97.11379","NA","NA"
Colombia,"COL","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.75434","1.72912","2.59724","NA","NA","3.00429","2.71527","NA","NA","NA","2.70525","NA","NA","NA","NA","NA","NA","NA","NA","3.92644","4.4408","3.51121","3.70868","4.26813","4.32514","4.07935","3.99501","3.89332","4.0587","3.9098","4.74743","4.82616","4.44746","4.38377","NA"
Colombia,"COL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.716756097561","57.2477317073171","57.7392195121951","58.200756097561","58.6412682926829","59.0621707317073","59.4633414634146","59.8402195121951","60.1957804878049","60.5370487804878","60.8731951219512","61.2113902439024","61.5607804878049","61.9283902439024","62.3216097560976","62.7521463414634","63.2321219512195","63.7582682926829","64.3189756097561","64.9003414634146","65.4781707317073","66.0249268292683","66.5200731707317","66.9469268292683","67.2995365853659","67.5742926829269","67.7768048780488","67.9291951219512","68.0547317073171","68.1709756097561","68.2971951219512","68.4513170731707","68.6402195121951","68.8656341463415","69.1295853658537","69.4269268292683","69.7473658536586","70.074487804878","70.3939512195122","70.6995609756098","70.9872195121951","71.2579024390244","71.5172926829268","71.771","72.0186097560976","72.2606097560976","72.4955853658537","72.7230487804878","72.9435365853658","73.1580731707317","73.3676829268293","73.5738536585366","73.7770731707317","NA"
Colombia,"COL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.29923","0.27366","NA","NA","0.10603","0.10945","0.11597","0.14056","0.1425","0.14346","0.14165","0.17044","0.18178","0.19453","0.19377","0.18195","NA","NA"
Colombia,"COL","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47.45","NA","NA","NA","NA","NA","NA","NA","41.21","42.31","NA","39.49","40.38","NA","NA","NA","45.64","NA","NA","46.89","47","46.05","48.93","45.92","46.49","44.97","47.16","47.84","45.24","44.98","44.43","NA","NA","NA"
Colombia,"COL","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","0.107173945315899","0.188046790408001","0.330017772736723","0.550521023153909","1.12622524463277","1.69773079358943","2.207532992624","2.85419997133433","4.6","7.38892371052557","9.1186903029666","11.0072638904585","15.3416745365682","21.8","25.6","30","36.5","40.4","48.9843188","NA"
Colombia,"COL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.241692749696412","0.750781397496767","1.40416601899811","3.33698597290366","4.66766849747366","5.01230880319334","5.65642865564335","8.05071460961914","11.1523682472839","14.7740697010519","24.4560529517486","50.5973968244647","67.8872831756854","76.2749348909028","91.6101235892505","92.0464098066481","95.7645525770184","98.1342533172899","102.85493838968","NA"
Ecuador,"ECU","GDP per capita (current US$)","NY.GDP.PCAP.CD","223.790955331419","210.802120700643","200.562056672637","211.08809973201","228.323838272214","457.924066224367","452.675872414316","462.195193753147","453.999113548006","531.600221903932","475.12303718435","444.31600295756","499.65822594913","593.503587237984","978.912804384605","1115.89244045268","1277.11942624592","1507.86552788077","1587.78299863143","1839.0450320843","2260.78366725681","2688.306366091","2395.60196157243","2011.12715909601","1934.45928388964","1913.52385932979","1666.93722899186","1480.87352396175","1352.40013241635","1404.97794828506","1505.32307060845","1639.68643374977","1707.26341334414","1747.67024620831","2050.31815443986","2017.97355719394","2092.22419930154","2262.21040136254","2176.82634301588","1547.74548673105","1462.32021017267","1914.44916617172","2191.0096061862","2442.26903615911","2704.66515451777","3012.75243735434","3337.40036280521","3574.87789273035","4255.85199472837","4236.77755532099","4500.59155772334","5035.24249300543","5424.63361068466","NA"
Ecuador,"ECU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","1.54307932205204","4.55888374031184","3.87565819916512","7.81188915806059","4.71797343862733","-0.339525639357717","4.62107394070436","1.90943839921289","4.66923798032512","6.87192932986009","6.29260619628323","5.01764070360242","13.9506821321825","11.2085096276477","10.9721540015733","7.39718761930672","1.60484211178154","5.70682494457921","3.73404840122311","3.70868296886218","5.61286411959033","0.61484535364788","-0.336868770986328","2.62527326828874","3.93500141151873","3.46478251583862","-0.259098708350407","5.8904672900016","1.00577794619832","3.67991405278418","4.29134239802096","2.114310675128","1.97321807875184","4.25825046821247","2.25254877423716","1.73174751447954","4.32786476432231","3.26652940374666","-4.73938579085588","1.0918015643576","4.01562989958492","4.09677665885357","2.72287733695474","8.21102091734038","5.29130826699402","4.40352643383186","2.1900639722454","6.35713059990832","0.566491592100093","2.95307730167376","7.83463236856632","5.12326767563232","NA"
Ecuador,"ECU","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","63.73458","64.15444","NA","NA","74.18322","78.08561","80.36826","80.70416","75.86101","NA","81.45014","82.21305","81.97923","69.70422","75.54744","NA","NA","NA","NA","NA","NA","NA","NA","62.77796","NA","NA","NA","67.40368","68.33395","69.89491","72.75005","72.92775","73.6378","78.28033","77.60505","78.83292","NA","NA","95.85701","96.0172","93.78617","NA","NA"
Ecuador,"ECU","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.00283","1.8794","NA","NA","NA","NA","NA","2.41884","NA","NA","NA","NA","NA","NA","4.20342","5.23335","6.87238","NA","NA","NA","NA","NA","NA","NA","NA","2.13739","NA","NA","2.34335","1.59842","1.15093","0.85008","NA","NA","NA","NA","NA","NA","NA","NA","4.19899","4.45544","4.35826","NA"
Ecuador,"ECU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.1244390243902","53.760756097561","54.3544878048781","54.8966341463415","55.3851951219512","55.8247073170732","56.2256585365854","56.6065853658537","56.9855365853659","57.3734634146342","57.7778780487805","58.201243902439","58.6410487804878","59.096243902439","59.5698536585366","60.0668048780488","60.5901219512195","61.1408048780488","61.7153658536585","62.3103658536585","62.9238292682927","63.5508536585366","64.1859512195122","64.8206585365854","65.4489756097561","66.0633902439024","66.6593658536585","67.2353414634146","67.7912926829268","68.3251951219512","68.8390731707317","69.3374390243903","69.8228292682927","70.298756097561","70.766243902439","71.227243902439","71.6822195121951","72.1286585365854","72.5605609756098","72.9739268292683","73.3568536585366","73.6973902439024","73.9905853658537","74.239","74.4471463414634","74.629","74.8000487804878","74.9787317073171","75.176512195122","75.3993414634146","75.6477073170732","75.9166097560976","76.1925609756098","NA"
Ecuador,"ECU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0878","0.07459","0.07838","NA","NA","0.05929","0.06392","0.06547","NA","NA","0.14435","0.1479","0.25953","NA","NA","NA","NA","NA"
Ecuador,"ECU","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38.44","NA","NA","NA","NA","NA","NA","42.97","40.07","NA","NA","38.8","49.02","46","NA","NA","43.48","NA","42.55","42.45","43.25","39.28","38.28","38.32","NA","NA","NA"
Ecuador,"ECU","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0.00511803538907445","0.0164007512637462","0.034833586115011","0.043833641162384","0.086161275641811","0.110217959406047","0.125272771019497","0.823371634386107","1.46218853556457","2.67044367376705","4.26079691519764","4.46022834472698","4.83444263759525","5.99425516097331","7.2","10.8","18.8","24.6","29.03","31.4","35.1345062239322","NA"
Ecuador,"ECU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.170828211647125","0.4805669948214","0.517246854350177","1.07214087221696","2.01629999998339","3.11862257614657","3.84751976907206","6.72217202132343","11.9789415858323","18.0587050744567","26.1966897849974","45.3384089909576","60.505923519965","69.6642867450352","80.5137495502123","89.735548395736","98.531158306553","100.565599366831","106.225532949865","NA"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","337.569452187444","354.386897775116","369.135277097581","397.902512624129","456.851720059801","481.479490942387","520.209295978757","550.225823992703","589.777927147651","633.084476723092","670.7484507266","717.058205489079","801.090097552004","950.403962480537","1200.98335405954","1426.12718687539","1402.25626476031","1253.81791096558","1529.81735531653","1957.93429277325","2762.59420060941","3477.41879582357","2366.26177876954","1988.06442074217","2300.32245039667","2369.31224717281","1630.01934260144","1731.66793271698","2216.29503823001","2644.19760264343","3052.03217333994","3577.80816131283","4050.99945490508","5566.49945670397","5709.96627246692","3640.4278481454","4133.44835127981","4912.96560872656","5045.54813138336","5734.05609252583","6663.65243492222","6962.81001686949","7031.9710537128","6683.2280505493","7083.46852450189","7858.76216997313","8618.25138046274","9191.0573566548","9559.7931635885","7690.5463080501","8884.56010318252","9717.47306128687","9748.86868629861","NA"
Mexico,"MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","4.99999999999967","4.66441466800241","8.10688692997417","11.9054807647557","7.10000000000002","6.09613930067468","5.85492487788473","9.42327881868169","3.41862002602124","6.50248403316549","3.76246768665263","8.22880731021358","7.8611198607363","5.7768272312761","5.74448504894791","4.41744413515262","3.39063970727464","8.95694232690174","9.69817013836951","9.23325198406448","8.77260056146687","-0.627902609898882","-4.19629657455187","3.61018091194589","2.59338413903096","-3.75391988098603","1.855746991852","1.245438058348","4.19829325913858","5.06830631231925","4.22225071565867","3.62865871385682","4.061428358955","4.72735790303969","-5.75868514604304","5.87476668289335","6.96288880136974","4.70184241601579","2.66701314742662","5.29647639694038","-0.605497234942604","0.13192206103794","1.42266632494068","4.29571676174629","3.03257596655244","5.00138311545429","3.14822368840564","1.40029431396513","-4.7003398401977","5.06646641125212","3.98232820507994","3.78425086378455","NA"
Mexico,"MEX","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","68.75529","70.48967","73.22853","74.58761","73.78142","80.6498","79.42438","NA","78.03613","79.56007","81.13011","81.20192","81.70139","81.72519","80.57561","79.1013","80.65048","81.94131","82.7094","NA","83.08782","NA","89.14763","90.22606","91.76854","92.85508","93.5946","93.65609","93.79031","94.23376","93.81554","94.37771","94.8203","95.8942","NA","NA","NA"
Mexico,"MEX","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.26588","2.31209","2.53738","3.00129","NA","3.60403","3.82871","NA","NA","3.488","3.61697","4.08317","4.37545","4.58335","5.12295","4.77211","4.88613","4.74371","4.7318","4.85821","5.21739","5.21297","NA","NA","NA"
Mexico,"MEX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.0656341463415","57.6561463414634","58.180243902439","58.6429024390244","59.0555853658537","59.4337073170732","59.7932195121951","60.1515365853659","60.5230975609756","60.9193658536585","61.350243902439","61.8191707317073","62.3176585365854","62.8378292682927","63.3742682926829","63.9201463414634","64.4686097560976","65.0128292682927","65.5459268292683","66.0630243902439","66.5602195121951","67.0370487804878","67.4959268292683","67.9407804878049","68.3720243902439","68.7926097560976","69.2034390243902","69.6074146341464","70.0064878048781","70.4015853658537","70.7957317073171","71.1909756097561","71.5858292682927","71.9778292682927","72.3638536585366","72.7382682926829","73.0924146341464","73.4226585365854","73.7264634146342","74.0058048780488","74.2652682926829","74.5109756097561","74.7505853658537","74.991756097561","75.2365609756098","75.4855365853659","75.7366585365854","75.9843902439024","76.2266585365854","76.4614634146341","76.6902926829268","76.9141707317073","77.1350731707317","NA"
Mexico,"MEX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.30945","0.34426","0.37744","0.42922","0.37273","0.39433","0.43617","0.39614","0.39964","0.41183","0.37818","0.37106","0.40634","0.43812","0.47731","0.45645","NA","NA"
Mexico,"MEX","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","35.1","NA","NA","NA","NA","16.94","NA","NA","40.26","NA","41.48","NA","37.98","NA","37.74","NA","41.42","NA","39.38","NA","35.64","40.22","38.28","NA","38.68","NA","37.51","NA","NA","NA"
Mexico,"MEX","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0.00588069493112912","0.0173078098676624","0.0283050415762566","0.0433391667851826","0.102564189852775","0.20040628032987","0.627311539559522","1.26578327821238","1.85743622125093","5.08138415338066","7.0380231165045","11.9","12.9","14.1","17.21","19.52","20.81","21.71","26.34","31.05","34.96","38.42","NA"
Mexico,"MEX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00181520417924865","0.0100798178081232","0.0742660606542486","0.183067274908137","0.348322481105733","0.421293923943775","0.608553990916788","0.721767370602474","1.05132086754228","1.75895661731274","3.32688984273134","7.55656591659192","13.5528941437453","20.6546273069979","24.29476814893","27.8537176060571","35.1532182529869","42.5611567174915","49.408753526036","58.6272950897596","65.4994811210096","71.4581751168363","77.5182632596037","79.2411829391876","83.3507082650968","NA"
Paraguay,"PRY","GDP per capita (current US$)","NY.GDP.PCAP.CD","NA","NA","NA","NA","NA","183.714022013767","188.49558678811","196.478597395774","202.114696737126","211.65412631273","220.851671294977","239.148839673204","267.275557560987","332.843584683377","438.272693709742","481.91714731029","535.685564779199","648.134091505364","776.05962102648","1007.70903254423","1280.08910962867","1585.53710792614","1494.77847486404","1499.71080402746","1130.68384147054","800.924642363131","902.565859759915","963.928022252325","1013.25893799805","1111.29567236569","1340.1272036764","1601.78768873658","1600.87892843822","1582.38735848955","1677.64145044018","1887.22298084865","1992.87207844037","1984.6022407583","1758.92700690518","1601.53355847296","1531.88890156587","1403.24605146286","1135.2953914257","1159.39777670846","1386.74604400621","1479.40376947238","1772.63532858601","2259.08273496944","2967.4063621543","2513.62827953771","3100.50163991722","3956.72948180981","3813.47148779887","NA"
Paraguay,"PRY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","6.90028551419455","3.30025851773104","4.71029133746063","4.21247735842014","6.16797475923975","1.99150333312834","9.15036720420407","4.52707384133248","4.70115140831635","5.55342573587623","5.53815193878904","6.63129747592768","7.3028129073294","8.38152543806076","6.85244471480992","7.52594953069755","11.494081602258","12.0287299452604","11.8621469725165","11.7121459429284","9.17045884963589","-1.39761771742663","-3.04261788540944","2.81659944670034","4.52313567845684","4.96483566429743","7.5823043769049","5.91537206602051","6.93520391012297","4.12328287958161","3.4936501550676","1.69642801123511","4.93635941476602","5.31791766018262","6.82281030361955","1.57378513173163","4.24251610273612","0.0680377584851328","-1.36607971655586","-2.31414056875019","-0.834054712840654","-0.0214043981236358","4.32074548638674","4.05741836200346","2.1334906666149","4.80711719270724","5.42162287220158","6.3591207932471","-3.96569546408787","13.0930015227242","4.34068816468735","-1.21310189048057","NA"
Paraguay,"PRY","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89.60778","93.44338","91.18067","90.15984","90.77841","90.3298","89.3411","NA","87.47904","88.38206","89.00055","90.86265","91.85252","NA","NA","NA"
Paraguay,"PRY","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.2811","2.47197","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.54465","NA","NA","NA","NA","1.06207","NA","NA","NA","NA","NA","NA","NA","4.30809","4.45497","4.57071","4.25042","3.87704","3.94925","3.43809","NA","NA","3.54604","NA","NA","3.76766","4.80248","NA","NA"
Paraguay,"PRY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.7937073170732","64.0182682926829","64.2269024390244","64.4110487804878","64.5702195121951","64.7078048780488","64.8357317073171","64.9664634146341","65.1089512195122","65.2657317073171","65.4333902439025","65.606512195122","65.7752195121951","65.9320975609756","66.0761463414634","66.2069024390244","66.3258048780488","66.4387804878049","66.549756097561","66.6607073170732","66.7710975609756","66.8789512195122","66.9837804878049","67.0865853658537","67.1888780487805","67.2946829268293","67.411","67.5398536585366","67.683243902439","67.8421707317073","68.0126097560976","68.1910487804878","68.3704634146341","68.5508536585366","68.730756097561","68.9152195121951","69.1128048780488","69.3270487804878","69.5614634146341","69.8125365853659","70.0767073170732","70.3469024390244","70.6150487804878","70.8715609756098","71.1109268292683","71.3265609756098","71.5134878048781","71.6742195121951","71.8118048780488","71.9277804878049","72.0266585365854","72.1134634146341","72.1937317073171","NA"
Paraguay,"PRY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.08829","0.1059","0.085","0.084","0.08751","NA","NA","0.05996","NA","NA","0.05983","NA","NA"
Paraguay,"PRY","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.68","NA","NA","NA","NA","46.08","NA","NA","42.56","43.1","NA","44.27","43.97","45.37","42.96","40.71","43.61","42.21","40.81","38.95","41.11","NA","NA","NA"
Paraguay,"PRY","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0.020359611823641","0.0995767192816775","0.194904950702691","0.381657320196943","0.747630711548184","1.09879383569333","1.79496959770244","2.11194208210034","3.45243843137079","7.90700786141285","7.96207388394416","11.21","14.27","18.9","19.8","23.9","27.0758","NA"
Paraguay,"PRY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0335500367484736","0.0739950102479815","0.163267220055865","0.329186723239496","0.66901466518422","1.67766288654805","4.51242446727294","8.31267779206655","15.3415174945932","21.0598757906839","29.9211450826018","31.1551558774099","30.1907193272263","31.9604618430702","53.7482910849123","76.6390625089282","92.8600762828125","88.5189849107892","91.6581072154664","99.3299353409816","101.590193799916","NA"
